x,y,z,yaw,velocity,change_flag
252.6560,-163.7702,52.5853,-0.6400,20.2308,0
253.5386,-164.4931,52.8228,-0.6380,20.8945,0
254.3957,-165.2145,53.0880,-0.6382,20.5335,0
255.2876,-165.9423,53.3541,-0.6390,21.1701,0
256.2205,-166.6954,53.5992,-0.6388,22.1608,0
257.1795,-167.4791,53.8597,-0.6389,22.6903,0
258.1279,-168.2724,54.1445,-0.6386,22.6511,0
259.0834,-169.0579,54.4200,-0.6385,22.7149,0
260.0549,-169.8556,54.6856,-0.6380,22.8357,0
261.0101,-170.6374,54.9715,-0.6386,22.5522,0
261.9908,-171.4483,55.2501,-0.6384,23.3865,0
263.0025,-172.2670,55.5388,-0.6385,23.9904,0
264.0000,-173.0988,55.8366,-0.6382,23.6502,0
265.0081,-173.9174,56.1039,-0.6373,23.8745,0
266.0194,-174.7629,56.4200,-0.6365,24.4166,0
267.0491,-175.6185,56.7253,-0.6352,24.4589,0
268.1216,-176.4684,57.0045,-0.6339,25.0069,0
269.1458,-177.2949,57.2965,-0.6343,23.9660,0
270.1517,-178.1459,57.6306,-0.6361,24.4220,0
271.2013,-178.9855,57.9218,-0.6368,24.7351,0
272.2628,-179.8433,58.1998,-0.6369,24.8583,0
273.2812,-180.7156,58.5492,-0.6367,24.6561,0
274.3227,-181.5669,58.8719,-0.6358,24.6857,0
275.3717,-182.4291,59.2055,-0.6341,25.0273,0
276.4099,-183.2683,59.5293,-0.6326,24.2130,0
277.4431,-184.1115,59.8190,-0.6307,24.4688,0
278.4839,-184.9620,60.1146,-0.6295,24.3580,0
279.5022,-185.7684,60.4510,-0.6283,23.8429,0
280.5272,-186.5711,60.7600,-0.6271,23.8395,0
281.5121,-187.3836,61.0485,-0.6246,23.1850,0
282.4925,-188.1751,61.3519,-0.6235,23.1137,0
283.4447,-188.9332,61.6735,-0.6225,22.1985,0
284.3771,-189.6599,61.9774,-0.6213,21.6800,0
285.3159,-190.4055,62.2671,-0.6196,22.0509,0
286.2444,-191.1523,62.5359,-0.6178,21.8851,0
287.1635,-191.8638,62.8020,-0.6170,21.1638,0
288.0715,-192.5357,63.1096,-0.6166,20.7705,0
288.9335,-193.2507,63.3945,-0.6155,20.5869,0
289.7946,-193.9278,63.6360,-0.6130,19.7278,0
290.6796,-194.5626,63.8956,-0.6121,20.0216,0
291.4551,-195.2132,64.1481,-0.6091,18.3792,0
292.6475,-196.1075,64.5465,-0.6044,18.5358,0
293.8168,-197.0075,64.8979,-0.5997,18.0643,0
294.9490,-197.8846,65.2307,-0.5944,17.2815,0
296.1002,-198.7024,65.5654,-0.5895,17.5301,0
297.1802,-199.5231,65.8952,-0.5832,16.2659,0
298.2699,-200.3196,66.1927,-0.5781,16.3322,0
299.3755,-201.0873,66.5111,-0.5740,16.3654,0
300.4612,-201.8350,66.8150,-0.5728,16.0716,0
301.4986,-202.5741,67.1087,-0.5786,15.2921,0
302.4976,-203.2826,67.3824,-0.5937,14.7265,0
303.4820,-204.0096,67.6705,-0.6177,15.0291,0
304.4532,-204.7845,67.9752,-0.6534,15.4116,0
305.3840,-205.6089,68.2184,-0.7000,15.0377,0
306.2918,-206.4751,68.5089,-0.7492,15.3335,0
307.1628,-207.4084,68.7921,-0.8013,15.7098,0
307.9857,-208.3796,69.0722,-0.8572,15.4787,0
308.7323,-209.3768,69.3666,-0.9175,14.9694,0
309.3904,-210.4472,69.6075,-0.9776,15.5600,0
310.0366,-211.5920,69.8842,-1.0378,15.7674,0
310.5714,-212.7185,70.1862,-1.0968,15.1464,0
311.0678,-213.9142,70.4822,-1.1507,15.9277,0
