PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE
1148,,,33.4232,105.079,218.9786,1,,,
1149,,,33.4845,105.9272,219.6205,1,,,
1150,,,33.5585,106.757,220.2701,1,,,
1151,,,33.6458,107.5879,220.9449,1,,,
1152,,,33.7366,108.4291,221.6305,1,,,
1153,,,33.8201,109.2509,222.335,1,,,
1154,,,33.9136,110.0862,223.0631,1,,,
1155,,,33.9931,110.9349,223.8178,1,,,
1156,,,34.0744,111.8071,224.5997,1,,,
1157,,,34.174,112.655,225.4084,1,,,
1158,,,34.2804,113.4606,226.2127,1,,,
1159,,,34.3704,114.2698,227.0492,1,,,
1160,,,34.4871,115.1134,227.929,1,,,
1161,,,34.5463,115.935,228.8168,1,,,
1162,,,34.6304,116.7342,229.6896,1,,,
1163,,,34.7477,117.5406,230.5838,1,,,
1164,,,34.8453,118.3473,231.5266,1,,,
1165,,,34.9301,119.1567,232.4698,1,,,
1166,,,35.0327,119.9519,233.4344,1,,,
1167,,,35.1554,120.7464,234.4155,1,,,
1168,,,35.2625,121.5158,235.4158,1,,,
1169,,,35.3756,122.3025,236.4335,1,,,
1170,,,35.4809,123.079,237.4601,1,,,
1171,,,35.6127,123.8471,238.5251,1,,,
1172,,,35.7089,124.6071,239.5875,1,,,
1173,,,35.8311,125.3665,240.6767,1,,,
1174,,,35.9567,126.0929,241.7818,1,,,
1175,,,36.0722,126.8372,242.901,1,,,
1176,,,36.1901,127.5751,244.0356,1,,,
1177,,,36.3113,128.3134,245.1927,1,,,
1178,,,36.4231,129.0393,246.3661,1,,,
1179,,,36.5426,129.7573,247.5397,1,,,
1180,,,36.6732,130.4404,248.7125,1,,,
1181,,,36.8091,131.1238,249.8961,1,,,
1182,,,36.944,131.794,251.0507,1,,,
1183,,,37.0592,132.4184,252.1816,1,,,
1184,,,37.1795,133.0068,253.3313,1,,,
1185,,,37.2955,133.6098,254.478,1,,,
1186,,,37.4238,134.1693,255.6194,1,,,
1187,,,37.5616,134.7083,256.7714,1,,,
1188,,,37.6872,135.238,257.9527,1,,,
1189,,,37.8339,135.7871,259.1894,1,,,
1190,,,37.9744,136.3501,260.4361,1,,,
1191,,,38.093,136.9067,261.6833,1,,,
1192,,,38.2435,137.4373,262.9309,1,,,
1193,,,38.3723,137.9682,264.1923,1,,,
1194,,,38.5291,138.5048,265.4414,1,,,
1195,,,38.6791,139.0337,266.6115,1,,,
1196,,,38.8148,139.5371,267.7762,1,,,
1197,,,38.9367,140.0338,268.9174,1,,,
1198,,,39.0907,140.4983,270.0542,1,,,
1199,,,39.2356,140.9316,271.1314,1,,,
1200,,,39.3751,141.3642,272.1646,1,,,
1201,,,39.5155,141.8059,273.1924,1,,,
1202,,,39.645,142.2373,274.242,1,,,
1203,,,39.7902,142.6718,275.3151,1,,,
1204,,,39.924,143.1264,276.3841,1,,,
1205,,,40.0772,143.5399,277.4109,1,,,
1206,,,40.2249,143.9267,278.3676,1,,,
1207,,,40.4421,144.4701,279.6778,1,,,
1208,,,40.623,144.9931,280.8976,1,,,
1209,,,40.822,145.4807,282.081,1,,,
1210,,,41.013,146.0118,283.286,1,,,
1211,,,41.2022,146.5442,284.4721,1,,,
1212,,,41.4081,147.0125,285.6324,1,,,
1213,,,41.6046,147.5385,286.765,1,,,
1214,,,41.814,148.0404,287.9404,1,,,
1215,,,42.0779,148.527,289.1683,1,,,
1216,,,42.2938,149.0074,290.3039,1,,,
1217,,,42.497,149.458,291.3784,1,,,
1218,,,42.7091,149.9231,292.4577,1,,,
1219,,,42.9277,150.3386,293.5212,1,,,
1220,,,43.1567,150.8492,294.5731,1,,,
1221,,,43.3596,151.2899,295.5747,1,,,
1222,,,43.5363,151.8355,296.6049,1,,,
1223,,,43.7354,152.4016,297.5224,1,,,
1224,,,43.8966,153.1078,298.332,1,,,
1225,,,44.0956,153.8915,299.0204,1,,,
1226,,,44.2194,154.7327,299.5928,1,,,
1227,,,44.138,153.7846,299.2596,1,,,
1228,,,44.0446,152.7397,298.9701,1,,,
1229,,,43.9874,151.7309,298.7775,1,,,
1230,,,43.9699,152.767,298.6155,1,,,
1231,,,44.0192,151.7918,298.9176,1,,,
1232,,,43.939,152.7251,298.5241,1,,,
1233,,,43.8516,153.5017,297.8885,1,,,
1234,,,43.9603,152.7017,298.568,1,,,
1235,,,44.0602,151.8786,299.1919,1,,,
1236,,,43.9351,152.6897,298.4807,1,,,
1237,,,43.766,153.4111,297.5526,1,,,
1238,,,43.5534,153.8538,296.6229,1,,,
1239,,,43.3545,154.0343,295.5377,1,,,
1240,,,43.1138,154.1038,294.2939,1,,,
1241,,,42.8718,153.97,293.1135,1,,,
1242,,,42.6761,153.7363,292.1314,1,,,
1243,,,42.4821,153.403,291.0587,1,,,
1244,,,42.2499,152.9996,289.9965,1,,,
1245,,,42.0107,152.5331,288.8175,1,,,
1246,,,41.775,151.9694,287.5116,1,,,
1247,,,41.4723,151.4368,286.1211,1,,,
1248,,,41.3017,151.0378,285.1297,1,,,
1249,,,41.106,150.5907,284.1184,1,,,
1250,,,40.9418,150.143,283.0948,1,,,
1251,,,40.7716,149.7047,282.0201,1,,,
1252,,,40.619,149.2435,280.8926,1,,,
1253,,,40.4164,148.7983,279.7918,1,,,
1254,,,40.2435,148.3332,278.6651,1,,,
1255,,,40.0505,147.8287,277.536,1,,,
1256,,,39.9078,147.3486,276.382,1,,,
1257,,,39.7267,146.8651,275.2133,1,,,
1258,,,39.5685,146.3489,274.023,1,,,
1259,,,39.407,145.8423,272.8236,1,,,
1260,,,39.2629,145.3084,271.6086,1,,,
1261,,,39.1196,144.7887,270.3838,1,,,
1262,,,38.9554,144.2748,269.1447,1,,,
1263,,,38.7919,143.7434,267.9005,1,,,
1264,,,38.6379,143.1951,266.6502,1,,,
1265,,,38.4741,142.6317,265.3917,1,,,
1266,,,38.318,142.0717,264.1536,1,,,
1267,,,38.1835,141.5155,262.899,1,,,
1268,,,38.0414,140.9455,261.6631,1,,,
1269,,,37.9011,140.3538,260.4296,1,,,
1270,,,37.7676,139.8,259.2045,1,,,
1271,,,37.6332,139.2156,258.009,1,,,
1272,,,37.4884,138.6175,256.8039,1,,,
1273,,,37.3553,138.0059,255.5857,1,,,
1274,,,37.217,137.3675,254.37,1,,,
1275,,,37.0963,136.7698,253.1886,1,,,
1276,,,36.9611,136.1589,252.0045,1,,,
1277,,,36.8233,135.5525,250.8427,1,,,
1278,,,36.695,134.9248,249.6802,1,,,
1279,,,36.5732,134.2804,248.5408,1,,,
1280,,,36.4484,133.6583,247.428,1,,,
1281,,,36.3394,133.0372,246.3268,1,,,
1282,,,36.2146,132.3839,245.2284,1,,,
1283,,,36.0856,131.7286,244.1393,1,,,
1284,,,35.9625,131.0685,243.0727,1,,,
1285,,,35.8447,130.4073,242.006,1,,,
1286,,,35.7099,129.7048,240.9427,1,,,
1287,,,35.5793,129.0015,239.9083,1,,,
1288,,,35.4639,128.3416,238.9381,1,,,
1289,,,35.3588,127.675,237.9765,1,,,
1290,,,35.2553,127.009,237.0518,1,,,
1291,,,35.1531,126.3493,236.1565,1,,,
1292,,,35.0439,125.6963,235.305,1,,,
1293,,,34.9643,125.0646,234.4827,1,,,
1294,,,34.8412,124.1695,233.3331,1,,,
1295,,,34.6924,123.3548,232.3449,1,,,
1296,,,34.6304,122.6414,231.4549,1,,,
1297,,,34.5365,121.8114,230.4755,1,,,
1298,,,34.3932,121.0633,229.5874,1,,,
1299,,,34.3272,120.3162,228.7206,1,,,
1300,,,34.2428,119.6386,227.968,1,,,
1301,,,34.1655,118.8793,227.1574,1,,,
1302,,,34.0869,118.093,226.2855,1,,,
1303,,,33.9715,117.3563,225.5001,1,,,
1304,,,33.9022,116.5044,224.6092,1,,,
1305,,,33.7778,115.527,223.5983,1,,,
1306,,,33.6827,114.8073,222.8891,1,,,
1307,,,33.5888,114.0777,222.149,1,,,
1308,,,33.498,113.3113,221.3925,1,,,
1309,,,33.4007,112.4836,220.621,1,,,
1310,,,33.3135,111.6292,219.8313,1,,,
1311,,,33.2194,110.7613,219.05,1,,,
1312,,,33.1236,109.8605,218.2643,1,,,
1313,,,33.0102,108.9097,217.4717,1,,,
1314,,,32.9284,107.9415,216.6593,1,,,
1315,,,32.8307,106.9446,215.8673,1,,,
1316,,,32.7393,105.9289,215.0645,1,,,
1317,,,32.6425,104.8786,214.2738,1,,,
1318,,,32.5553,103.785,213.4815,1,,,
1319,,,32.4541,102.6612,212.6873,1,,,
1320,,,32.3743,101.537,211.9031,1,,,
1321,,,32.2818,100.3665,211.1181,1,,,
1322,,,32.1782,99.1547,210.3258,1,,,
1323,,,32.0794,97.907,209.5382,1,,,
1324,,,31.9726,96.6359,208.7655,1,,,
1325,,,31.8734,95.3587,207.979,1,,,
1326,,,31.7556,94.0841,207.1944,1,,,
1327,,,31.6455,92.8188,206.4167,1,,,
1328,,,31.542,91.5198,205.6201,1,,,
1329,,,31.4039,90.1955,204.8266,1,,,
1330,,,31.2915,88.9029,204.0309,1,,,
1331,,,31.1946,87.582,203.2262,1,,,
1332,,,31.0468,86.2225,202.4155,1,,,
1333,,,30.9401,84.8612,201.6033,1,,,
1334,,,30.812,83.5201,200.7919,1,,,
1335,,,30.6765,82.1381,199.9678,1,,,
1336,,,30.5424,80.7555,199.1446,1,,,
1337,,,30.4137,79.3988,198.3066,1,,,
1338,,,30.2749,78.024,197.5003,1,,,
1339,,,30.1278,76.6445,196.6747,1,,,
1340,,,29.9827,75.2414,195.8529,1,,,
1341,,,29.8313,73.844,195.0103,1,,,
1342,,,29.6724,72.4272,194.1716,1,,,
1343,,,29.5235,71.0067,193.3133,1,,,
1344,,,29.3557,69.5969,192.4991,1,,,
1345,,,29.1924,68.1882,191.6744,1,,,
1346,,,29.0513,66.7896,190.82,1,,,
1347,,,28.8865,65.387,189.9778,1,,,
1348,,,28.7029,63.9831,189.1298,1,,,
1349,,,28.5338,62.6149,188.2987,1,,,
1350,,,28.3805,61.2426,187.4544,1,,,
1351,,,28.2134,59.8669,186.6189,1,,,
1352,,,28.0355,58.5107,185.8014,1,,,
1353,,,27.8475,57.1382,184.9841,1,,,
1354,,,27.6815,55.7798,184.1452,1,,,
1355,,,27.5258,54.4249,183.2799,1,,,
1356,,,27.33,53.0508,182.4545,1,,,
1357,,,27.1573,51.7176,181.651,1,,,
1358,,,26.9975,50.3725,180.827,1,,,
1359,,,26.8088,49.026,179.9787,1,,,
1360,,,26.6238,47.7157,179.1348,1,,,
1361,,,26.4456,46.4129,178.2816,1,,,
1362,,,26.269,45.1287,177.4229,1,,,
1363,,,26.097,43.8575,176.5643,1,,,
1364,,,25.9248,42.5764,175.6915,1,,,
1365,,,25.7547,41.3148,174.79,1,,,
1366,,,25.5931,40.0827,173.9068,1,,,
1367,,,25.4263,38.8676,173.0075,1,,,
1368,,,25.2456,37.6586,172.0958,1,,,
1369,,,25.0628,36.4731,171.1644,1,,,
1370,,,24.8913,35.3068,170.2195,1,,,
1371,,,24.7337,34.1336,169.2617,1,,,
1372,,,24.5375,33.0074,168.3105,1,,,
1373,,,24.3526,31.9402,167.3813,1,,,
1374,,,24.1649,30.8779,166.4289,1,,,
1375,,,23.9777,29.826,165.4417,1,,,
1376,,,23.7943,28.8175,164.4796,1,,,
1377,,,23.5927,27.8112,163.5107,1,,,
1378,,,23.4254,26.8464,162.5406,1,,,
1379,,,23.2097,25.9233,161.5813,1,,,
1380,,,23.0114,25.0217,160.6,1,,,
1381,,,22.8103,24.133,159.6368,1,,,
1382,,,22.6172,23.2921,158.6958,1,,,
1383,,,22.4176,22.484,157.768,1,,,
1384,,,22.2253,21.6949,156.8659,1,,,
1385,,,22.0325,20.9454,155.9757,1,,,
1386,,,21.8365,20.2352,155.106,1,,,
1387,,,21.6623,19.5732,154.2646,1,,,
1388,,,21.4949,18.9354,153.4406,1,,,
1389,,,21.3154,18.3408,152.6331,1,,,
1390,,,21.0757,17.4931,151.4683,1,,,
1391,,,20.8562,16.7682,150.4276,1,,,
1392,,,20.6677,16.1228,149.4533,1,,,
1393,,,20.4837,15.5635,148.5664,1,,,
1394,,,20.27,14.928,147.5529,1,,,
1395,,,20.095,14.3912,146.6401,1,,,
1396,,,19.8964,13.8106,145.6641,1,,,
1397,,,19.692,13.1856,144.5813,1,,,
1398,,,19.5067,12.6322,143.6094,1,,,
1399,,,19.2893,12.0502,142.5373,1,,,
1400,,,19.043,11.4105,141.3374,1,,,
1401,,,18.8074,10.7717,140.0789,1,,,
1402,,,18.571,10.1705,138.8133,1,,,
1403,,,18.3223,9.5616,137.5363,1,,,
1404,,,18.0579,9.0099,136.2243,1,,,
1405,,,17.8007,8.4841,134.9124,1,,,
1406,,,17.7121,7.9449,133.5575,1,,,
1407,,,17.3621,7.4654,132.2294,1,,,
1408,,,17.0458,6.9705,130.8675,1,,,
1409,,,17.0054,6.6361,129.9061,1,,,
1410,,,16.8026,6.2097,128.4534,1,,,
1411,,,16.706,5.9062,127.4218,1,,,
1412,,,16.5325,5.5862,126.3461,1,,,
1413,,,16.3855,5.289,125.2277,1,,,
1414,,,16.2391,4.9965,124.0556,1,,,
1415,,,16.0959,4.7158,122.8642,1,,,
1416,,,15.9143,4.4334,121.646,1,,,
1417,,,15.7507,4.1781,120.4,1,,,
1418,,,15.5892,3.9544,119.1317,1,,,
1419,,,15.4264,3.7334,117.8399,1,,,
1420,,,15.2455,3.5311,116.4815,1,,,
1421,,,15.0867,3.3314,115.1004,1,,,
1422,,,14.8972,3.1625,113.7033,1,,,
1423,,,14.6962,3.0353,112.2741,1,,,
1424,,,14.5269,2.9106,110.8181,1,,,
1425,,,14.3226,2.789,109.3481,1,,,
1426,,,14.1283,2.7007,107.843,1,,,
1427,,,13.9167,2.6134,106.3497,1,,,
1428,,,13.7199,2.5401,104.8782,1,,,
1429,,,13.5151,2.4843,103.3553,1,,,
1430,,,13.3042,2.4315,101.8173,1,,,
1431,,,13.0991,2.3862,100.2921,1,,,
1432,,,12.8803,2.3477,98.7614,1,,,
1433,,,12.6732,2.3126,97.2076,1,,,
1434,,,12.4749,2.2967,95.6632,1,,,
1435,,,12.2769,2.2813,94.1035,1,,,
1436,,,12.09,2.2738,92.5644,1,,,
1437,,,11.8757,2.2761,91.0089,1,,,
1438,,,11.6991,2.2937,89.4514,1,,,
1439,,,11.5071,2.3057,87.9129,1,,,
1440,,,11.2959,2.3258,86.3496,1,,,
1441,,,11.0862,2.3331,84.7794,1,,,
1442,,,10.89,2.3421,83.247,1,,,
1443,,,10.6951,2.3602,81.7588,1,,,
1444,,,10.5144,2.3888,80.2522,1,,,
1445,,,10.3076,2.4096,78.7472,1,,,
1446,,,10.1108,2.4318,77.2579,1,,,
1447,,,9.948,2.4574,75.8089,1,,,
1448,,,9.7684,2.4926,74.3997,1,,,
1449,,,9.5602,2.5363,73.0452,1,,,
1450,,,9.4052,2.5767,71.7513,1,,,
1451,,,9.2584,2.6237,70.5093,1,,,
1452,,,9.1093,2.6747,69.3323,1,,,
1453,,,8.9544,2.7508,68.2395,1,,,
1454,,,8.8255,2.8179,67.2276,1,,,
1455,,,8.6616,2.9546,65.8194,1,,,
1456,,,8.4821,3.1101,64.6021,1,,,
1457,,,8.3513,3.2818,63.5353,1,,,
1458,,,8.1832,3.5542,62.2847,1,,,
1459,,,8.0394,3.8086,61.2612,1,,,
1460,,,7.8967,4.121,60.1137,1,,,
1461,,,7.7873,4.4471,59.1196,1,,,
1462,,,7.6156,4.756,58.0127,1,,,
1463,,,7.4627,4.9739,56.9747,1,,,
